date,isin,symbol,name,market,country,currency,instrument_id,n_trades,traded_volume,traded_value,vwap,open_price,high_price,low_price,close_price,intraday_return,high_low_spread,first_trade_time,last_trade_time
2024-01-02,FR0000060790,ALGIR,SIGNAUX GIROD,ALXP,FRA,EUR,1110351,7,150,2250.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,2024-01-02T08:00:19.237292Z,2024-01-02T08:21:00.371581Z
2024-01-02,FR0000060873,MBWS,MARIE BRIZARD WINE AND SPIRITS,XPAR,FRA,EUR,1110355,23,7371,20070.33,2.722877492877493,2.72,2.73,2.7,2.73,0.003676470588235281,0.011111111111111072,2024-01-02T08:00:22.655413Z,2024-01-02T16:20:06.436540Z
2024-01-02,FR0000061129,BOI,BOIRON,XPAR,FRA,EUR,1110359,135,5386,218667.12,40.59916821388786,39.76,41.2,39.76,40.76,0.02515090543259557,0.03621730382293764,2024-01-02T08:00:16.331153Z,2024-01-02T16:35:11.098283Z
2024-01-02,FR0000061137,BUR,BURELLE,XPAR,FRA,EUR,1110360,12,45,18006.0,400.1333333333333,396.0,406.0,396.0,406.0,0.025252525252525304,0.025252525252525304,2024-01-02T08:00:19.928920Z,2024-01-02T16:28:11.630710Z
2024-01-02,FR0000061244,ALORA,ALTHEORA,ALXP,FRA,EUR,1110361,28,8095,4642.253999999999,0.5734717726991969,0.574,0.58,0.57,0.58,0.010452961672473782,0.01754385964912286,2024-01-02T08:00:05.086873Z,2024-01-02T16:35:07.820855Z
2024-01-02,FR0000061418,SACI,FIDUCIAL OFF.SOL.,XPAR,FRA,EUR,1110363,1,1,28.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,2024-01-02T10:30:26.118060Z,2024-01-02T10:30:26.118060Z
2024-01-02,FR0000061459,PERR,PERRIER (GERARD),XPAR,FRA,EUR,1110364,15,45,4494.799999999999,99.88444444444443,99.8,100.0,99.6,100.0,0.002004008016032177,0.004016064257028162,2024-01-02T08:00:00.111711Z,2024-01-02T16:35:20.071005Z
2024-01-02,FR0000061608,ALPDX,PISCINES DESJOYAUX,ALXP,FRA,EUR,1110366,52,1843,29633.7,16.079055887140534,16.2,16.25,16.0,16.0,-0.012345679012345623,0.015625,2024-01-02T08:00:20.160672Z,2024-01-02T15:50:07.550267Z
2024-01-02,FR0000062150,BLEE,BLEECKER,XPAR,FRA,EUR,1110370,6,18,3069.0,170.5,170.0,173.0,170.0,173.0,0.01764705882352935,0.01764705882352935,2024-01-02T10:30:20.905923Z,2024-01-02T15:30:20.443021Z
2024-01-02,FR0000062184,ALIDS,IDSUD,ALXP,FRA,EUR,1110371,7,61,4582.0,75.11475409836065,76.0,76.0,73.5,73.5,-0.03289473684210531,0.03401360544217691,2024-01-02T08:00:06.093941Z,2024-01-02T10:35:31.405670Z
2024-01-02,FR0000062234,ODET,ODET(COMPAGNIE DE L-),XPAR,FRA,EUR,1110372,34,73,106188.0,1454.6301369863013,1456.0,1468.0,1446.0,1452.0,-0.0027472527472527375,0.015214384508990264,2024-01-02T08:00:27.176129Z,2024-01-02T16:37:12.749111Z
2024-01-02,FR0000062465,AAA,ALAN ALLMAN ASSOCIATES,XPAR,FRA,EUR,1110374,8,601,6381.1,10.61747088186356,11.0,11.0,10.5,11.0,0.0,0.04761904761904767,2024-01-02T08:00:05.726231Z,2024-01-02T09:13:03.979572Z
2024-01-02,FR0000062671,EXA,EXAIL TECHNOLOGIES,XPAR,FRA,EUR,1110376,98,3557,68057.86000000004,19.133500140567907,19.28,19.36,18.92,19.0,-0.014522821576763545,0.02325581395348819,2024-01-02T08:00:10.466387Z,2024-01-02T16:35:00.817238Z
2024-01-02,FR0000062788,BUI,BARBARA BUI,XPAR,FRA,EUR,1110377,1,2,17.5,8.75,8.75,8.75,8.75,8.75,0.0,0.0,2024-01-02T10:30:14.145856Z,2024-01-02T10:30:14.145856Z
2024-01-02,FR0000062796,VRAP,VRANKEN-POMMERY,XPAR,FRA,EUR,1110378,19,799,12773.25,15.986545682102628,15.85,16.2,15.85,16.2,0.02208201892744488,0.02208201892744488,2024-01-02T08:00:20.020463Z,2024-01-02T16:35:14.643978Z
2024-01-02,FR0000062978,DKUPL,DEKUPLE,XPAR,FRA,EUR,1110380,29,1084,31819.999999999993,29.354243542435416,29.3,29.4,29.1,29.4,0.0034129692832762792,0.010309278350515427,2024-01-02T08:00:06.186087Z,2024-01-02T16:06:26.786883Z
2024-01-02,FR0000063737,AUB,AUBAY,XPAR,FRA,EUR,1110385,112,3146,132463.34999999995,42.105324221233296,41.85,42.3,41.85,42.15,0.007168458781361853,0.010752688172043001,2024-01-02T08:00:11.392790Z,2024-01-02T16:35:25.361493Z
2024-01-02,FR0000063935,BON,BONDUELLE,XPAR,FRA,EUR,1110386,175,20442,221970.85999999993,10.85856863320614,10.82,10.94,10.72,10.92,0.009242144177449063,0.020522388059701413,2024-01-02T08:00:15.658443Z,2024-01-02T16:36:40.466106Z
2024-01-02,FR0000063976,MLSTR,STREIT MECANIQUE,XMLI,FRA,EUR,1110387,2,22,182.60000000000002,8.3,8.3,8.3,8.3,8.3,0.0,0.0,2024-01-02T15:30:14.718873Z,2024-01-02T15:30:14.718873Z
2024-01-02,FR0000064164,ALEXA,EXACOMPTA CLAIREFONTAINE,ALXP,FRA,EUR,1110390,7,34,5943.0,174.7941176470588,175.0,175.0,174.0,174.0,-0.005714285714285672,0.005747126436781658,2024-01-02T10:30:21.324676Z,2024-01-02T15:30:27.956207Z
2024-01-02,FR0000064271,STF,STEF,XPAR,FRA,EUR,1110392,87,598,68435.6,114.44080267558529,115.8,115.8,113.8,113.8,-0.01727115716753025,0.017574692442882345,2024-01-02T08:00:26.050834Z,2024-01-02T16:35:08.764094Z
2024-01-02,FR0000064297,ALINN,INNELEC MULTIMEDIA,ALXP,FRA,EUR,1110393,30,1657,10319.400000000001,6.2277610138805075,6.22,6.28,6.2,6.22,0.0,0.012903225806451646,2024-01-02T08:00:03.619954Z,2024-01-02T16:35:02.164324Z
2024-01-02,FR0000064446,ALCIS,CATERING INTERNATIONAL & SERVICES S.A.,ALXP,FRA,EUR,1110397,17,710,6372.8,8.975774647887324,9.0,9.0,8.88,8.94,-0.00666666666666671,0.013513513513513375,2024-01-02T08:00:25.576293Z,2024-01-02T08:40:26.764015Z
2024-01-02,FR0000064578,COV,COVIVIO,XPAR,FRA,EUR,1110399,812,106076,5129950.520000002,48.36108563671332,48.66,48.78,47.84,48.34,-0.006576243321002706,0.019648829431438086,2024-01-02T08:00:00.102849Z,2024-01-02T16:35:15.731970Z
2024-01-02,FR0000064602,ACAN,ACANTHE DEV.,XPAR,FRA,EUR,1110400,10,16170,6338.969999999999,0.3920204081632653,0.384,0.396,0.384,0.392,0.02083333333333326,0.03125,2024-01-02T08:00:02.971665Z,2024-01-02T14:51:48.889054Z
2024-01-02,FR0000064784,PEUG,PEUGEOT INVEST,XPAR,FRA,EUR,1110403,354,7695,789043.8000000002,102.53980506822614,102.8,103.4,101.8,102.2,-0.005836575875486361,0.015717092337917515,2024-01-02T08:00:05.066813Z,2024-01-02T16:35:19.492379Z
2024-01-02,FR0000065260,DPAM,DOCK.PETR.AMBES AM,XPAR,FRA,EUR,1110405,5,24,11280.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,2024-01-02T10:30:15.962186Z,2024-01-02T10:50:44.743266Z
2024-01-02,FR0000065278,ALHOP,HOPSCOTCH GROUPE,ALXP,FRA,EUR,1110406,12,495,9458.050000000001,19.10717171717172,19.1,19.15,19.0,19.1,0.0,0.007894736842105177,2024-01-02T08:00:27.125966Z,2024-01-02T15:54:42.605330Z
2024-01-02,FR0000065393,COUR,COURTOIS,XPAR,FRA,EUR,1110407,5,10,1286.0,128.6,128.0,131.0,128.0,131.0,0.0234375,0.0234375,2024-01-02T10:30:14.737586Z,2024-01-02T15:32:14.058190Z
2024-01-02,FR0000065484,LSS,LECTRA,XPAR,FRA,EUR,1110408,212,22835,718663.3000000003,31.472007882636316,31.35,31.75,31.3,31.55,0.006379585326953707,0.01437699680511173,2024-01-02T08:00:00.557705Z,2024-01-02T16:35:06.500502Z
2024-01-02,FR0000065773,MLIMP,IMPRIMERIE CHIRAT,XMLI,FRA,EUR,1110411,2,126,806.4,6.3999999999999995,6.4,6.4,6.4,6.4,0.0,0.0,2024-01-02T10:30:25.297579Z,2024-01-02T11:29:16.359126Z
2024-01-02,FR0000065864,ALSOG,SOGECLAIR,ALXP,FRA,EUR,1110412,6,203,3758.95,18.516995073891625,18.35,18.6,18.35,18.55,0.01089918256130784,0.013623978201634968,2024-01-02T08:00:15.532558Z,2024-01-02T14:11:45.893060Z
2024-01-02,FR0000065971,GRVO,GRAINES VOLTZ,XPAR,FRA,EUR,1110414,31,835,24438.149999999998,29.267245508982032,29.15,29.8,29.1,29.15,0.0,0.02405498281786933,2024-01-02T08:00:07.118165Z,2024-01-02T16:29:04.832372Z
2024-01-02,FR0000066219,INFE,INDLE FIN.ENTREPRISES,XPAR,FRA,EUR,1110416,9,106,6307.0,59.5,59.5,59.5,59.5,59.5,0.0,0.0,2024-01-02T10:30:03.237067Z,2024-01-02T15:30:29.858292Z
2024-01-02,FR0000066441,ALPJT,POUJOULAT,ALXP,FRA,EUR,1110417,53,1593,25977.249999999996,16.3071249215317,16.65,16.65,16.1,16.35,-0.018018018018017834,0.03416149068322971,2024-01-02T08:00:29.642677Z,2024-01-02T15:10:26.260275Z
2024-01-02,FR0000066482,TIPI,TIPIAK,XPAR,FRA,EUR,1110418,3,83,7098.0,85.51807228915662,85.5,86.0,85.5,86.0,0.005847953216374213,0.005847953216374213,2024-01-02T10:30:03.000619Z,2024-01-02T15:30:27.886059Z
2024-01-02,FR0000066540,ALHRG,HERIGE,ALXP,FRA,EUR,1110419,59,1539,49894.30000000001,32.41994801819364,33.0,33.0,32.1,32.1,-0.027272727272727226,0.028037383177569986,2024-01-02T08:00:15.455706Z,2024-01-02T16:35:04.752846Z
2024-01-02,FR0000066607,LACR,LACROIX GROUP,XPAR,FRA,EUR,1110420,30,784,23519.9,29.999872448979595,29.9,30.4,29.8,30.4,0.01672240802675584,0.020134228187919323,2024-01-02T08:00:00.036867Z,2024-01-02T14:28:13.468750Z
2024-01-02,FR0000066672,GLO,GL EVENTS,XPAR,FRA,EUR,1110421,241,14303,286678.13,20.043216807662727,19.64,20.25,19.64,20.25,0.031059063136456233,0.031059063136456233,2024-01-02T08:00:28.711244Z,2024-01-02T16:35:19.972807Z
2024-01-02,FR0000066722,GUI,GUILLEMOT,XPAR,FRA,EUR,1110422,34,2935,20186.819999999996,6.877962521294718,6.82,6.95,6.78,6.9,0.011730205278592365,0.025073746312684442,2024-01-02T08:00:03.109090Z,2024-01-02T16:24:10.713890Z
2024-01-02,FR0000066755,PIG,HAULOTTE GROUP,XPAR,FRA,EUR,1110423,24,2496,6302.88,2.5251923076923077,2.52,2.54,2.52,2.52,0.0,0.007936507936507908,2024-01-02T08:00:09.629327Z,2024-01-02T16:35:28.045535Z
2024-01-02,FR0000066961,ALDBL,BERNARD LOISEAU,ALXP,FRA,EUR,1130610,1,28,103.60000000000001,3.7,3.7,3.7,3.7,3.7,0.0,0.0,2024-01-02T10:30:00.537399Z,2024-01-02T10:30:00.537399Z
2024-01-02,FR0000071797,INF,INFOTEL,XPAR,FRA,EUR,1110426,36,738,38661.399999999994,52.386720867208666,53.0,53.0,52.0,52.4,-0.01132075471698113,0.019230769230769162,2024-01-02T08:00:01.996241Z,2024-01-02T16:35:22.015737Z
2024-01-02,FR0000071946,ATE,ALTEN,XPAR,FRA,EUR,1110428,727,26330,3531533.899999998,134.12586023547277,135.0,136.2,133.2,133.6,-0.010370370370370363,0.022522522522522515,2024-01-02T08:00:08.656675Z,2024-01-02T16:35:06.991977Z
2024-01-02,FR0000072373,ALGID,EGIDE,ALXP,FRA,EUR,1110429,76,41163,28857.121,0.701045137623594,0.72,0.734,0.68,0.71,-0.01388888888888895,0.07941176470588229,2024-01-02T08:00:12.307170Z,2024-01-02T16:14:56.777852Z
2024-01-02,FR0000072597,ALITL,IT LINK,ALXP,FRA,EUR,1110431,27,533,15575.799999999997,29.222889305816132,29.3,29.5,29.0,29.5,0.0068259385665527805,0.01724137931034475,2024-01-02T08:00:18.976655Z,2024-01-02T13:04:30.525325Z
2024-01-02,FR0000072993,ALNMG,NETMEDIA GROUP,ALXP,FRA,EUR,1110434,10,25350,986.5989999999999,0.03891909270216962,0.0388,0.039,0.0388,0.039,0.005154639175257714,0.005154639175257714,2024-01-02T08:08:12.914653Z,2024-01-02T14:45:29.111756Z
2024-01-02,FR0000073041,VAC,PIERRE VACANCES,XPAR,FRA,EUR,1110435,391,225548,352417.88599999977,1.562496169329809,1.552,1.588,1.542,1.57,0.011597938144329856,0.02983138780804162,2024-01-02T08:00:11.412821Z,2024-01-02T16:35:18.250019Z
2024-01-02,FR0000073272,SAF,SAFRAN,XPAR,FRA,EUR,1110436,6201,385344,61762341.19999985,160.27845561368503,160.76,161.98,159.56,160.08,-0.004229907937297717,0.015166708448232535,2024-01-02T08:00:08.541458Z,2024-01-02T16:36:33.932987Z
2024-01-02,FR0000073298,IPS,IPSOS,XPAR,FRA,EUR,1110437,407,24597,1395291.8499999994,56.72609871122492,56.7,57.05,56.35,56.65,-0.0008818342151676317,0.012422360248447228,2024-01-02T08:00:29.504731Z,2024-01-02T16:35:16.163132Z
2024-01-02,FR0000074072,BIG,BIGBEN INTERACTIVE,XPAR,FRA,EUR,1110441,435,84268,315028.4449999998,3.7384113186500185,3.54,3.88,3.54,3.8,0.0734463276836157,0.09604519774011289,2024-01-02T08:00:02.627807Z,2024-01-02T16:35:11.882514Z
2024-01-02,FR0000074122,SII,SII,XPAR,FRA,EUR,1110442,216,45752,3184531.699999999,69.60420746634024,69.8,69.8,69.6,69.6,-0.002865329512893977,0.00287356321839094,2024-01-02T08:00:11.915673Z,2024-01-02T16:38:58.824209Z
2024-01-02,FR0000074148,ASY,ASSYSTEM,XPAR,FRA,EUR,1146271,598,20978,1071460.0,51.07541233673372,50.0,52.2,49.9,51.8,0.03600000000000003,0.04609218436873763,2024-01-02T08:00:29.805611Z,2024-01-02T16:35:11.199774Z
2024-01-02,FR0000074197,FPG,UNION TECH.INFOR.,XPAR,FRA,EUR,1110443,12,11365,6171.445,0.5430219973603168,0.515,0.55,0.515,0.545,0.058252427184465994,0.06796116504854366,2024-01-02T08:00:23.045656Z,2024-01-02T14:44:43.002707Z
2024-01-02,FR0000074254,BSD,BOURSE DIRECT,XPAR,FRA,EUR,1110444,45,5239,27945.320000000003,5.334094292803971,5.5,5.5,5.28,5.3,-0.036363636363636376,0.04166666666666652,2024-01-02T08:00:22.491259Z,2024-01-02T16:24:36.139803Z
2024-01-02,FR0000074759,ALFLE,FLEURY MICHON,ALXP,FRA,EUR,1110447,10,104,2066.9999999999995,19.874999999999996,19.9,19.9,19.75,19.9,0.0,0.007594936708860578,2024-01-02T08:00:00.201930Z,2024-01-02T16:22:49.952209Z
2024-01-02,FR0000074775,ALSAS,STRADIM,ALXP,FRA,EUR,1110448,6,588,3787.6,6.441496598639455,6.4,6.45,6.4,6.45,0.0078125,0.0078125,2024-01-02T10:30:22.409445Z,2024-01-02T15:30:26.772754Z
2024-01-02,FR0000074783,PRC,ARTMARKET.COM(EX ARTPRICE.COM),XPAR,FRA,EUR,1110449,140,26690,130342.93500000004,4.883586923941553,5.01,5.23,4.71,4.8,-0.041916167664670656,0.11040339702760105,2024-01-02T08:00:02.270482Z,2024-01-02T16:35:14.203165Z
2024-01-02,FR0000075343,ALEMG,EUROMEDIS GROUPE,ALXP,FRA,EUR,1257742,47,7112,37987.280000000006,5.341293588301463,5.32,5.5,5.14,5.36,0.007518796992481258,0.07003891050583655,2024-01-02T08:00:27.928002Z,2024-01-02T16:10:03.033188Z
2024-01-02,FR0000075392,ORAP,ORAPI,XPAR,FRA,EUR,1110451,6,5089,32773.16,6.44,6.44,6.44,6.44,6.44,0.0,0.0,2024-01-02T08:00:17.322717Z,2024-01-02T11:41:05.328111Z
2024-01-02,FR0000075442,ALLDL,GROUPE LDLC,ALXP,FRA,EUR,1110452,47,1236,27008.850000000002,21.851820388349516,22.0,22.0,21.6,21.7,-0.013636363636363669,0.01851851851851838,2024-01-02T08:00:14.565901Z,2024-01-02T16:12:20.691694Z
2024-01-02,FR0000075954,ALRIB,RIBER,ALXP,FRA,EUR,1110455,64,21346,38275.30499999999,1.7930902745245008,1.845,1.845,1.74,1.79,-0.02981029810298097,0.06034482758620685,2024-01-02T08:00:04.851949Z,2024-01-02T15:20:34.734681Z
2024-01-02,FR0000076655,ALATI,ACTIA GROUP S.A.,ALXP,FRA,EUR,1110457,88,14430,59055.219999999994,4.0925308385308385,4.04,4.18,4.0,4.1,0.014851485148514865,0.04499999999999993,2024-01-02T08:00:09.148039Z,2024-01-02T16:35:14.909896Z
2024-01-02,FR0000076861,EOS,ACTEOS,XPAR,FRA,EUR,1110458,8,510,646.7,1.2680392156862745,1.23,1.27,1.23,1.27,0.03252032520325199,0.03252032520325199,2024-01-02T08:00:27.983997Z,2024-01-02T14:01:21.851633Z
2024-01-02,FR0000076887,ALAST,A.S.T. GROUPE,ALXP,FRA,EUR,1110459,26,10190,8494.156,0.8335776251226694,0.84,0.848,0.81,0.826,-0.01666666666666672,0.04691358024691339,2024-01-02T08:00:04.982164Z,2024-01-02T16:29:59.025677Z
2024-01-02,FR0000076986,FMONC,MONCEY (FIN.) NOM.,XPAR,FRA,EUR,1110462,3,6,45300.0,7550.0,7550.0,7600.0,7500.0,7600.0,0.0066225165562914245,0.01333333333333342,2024-01-02T11:24:49.960882Z,2024-01-02T15:35:36.878539Z
2024-01-02,FR0000077570,ALMIC,MICROPOLE,ALXP,FRA,EUR,1110465,10,4229,4586.195,1.0844632300780326,1.08,1.085,1.08,1.085,0.004629629629629539,0.004629629629629539,2024-01-02T08:00:28.762696Z,2024-01-02T13:52:49.331960Z
2024-01-02,FR0000077919,DEC,JCDECAUX SE,XPAR,FRA,EUR,1162765,462,62045,1122630.3800000004,18.09380900958982,18.2,18.4,17.94,18.03,-0.009340659340659196,0.02564102564102555,2024-01-02T08:00:01.038495Z,2024-01-02T16:35:08.543743Z
2024-01-02,FR0000078321,SEC,SODITECH ING.,XPAR,FRA,EUR,1110469,3,279,365.49,1.31,1.31,1.31,1.31,1.31,0.0,0.0,2024-01-02T15:30:08.029888Z,2024-01-02T15:57:52.448623Z
2024-01-02,FR0000079147,ALU10,U10 CORP,ALXP,FRA,EUR,1110472,23,24078,27195.945000000007,1.1294935210565664,1.1,1.2,1.1,1.185,0.07727272727272716,0.09090909090909083,2024-01-02T08:00:25.245740Z,2024-01-02T15:07:56.648652Z
2024-01-02,FR0000079634,ALGEC,GECI INTL,ALXP,FRA,EUR,1110474,76,56322155,7203.653499999998,0.00012790088553962464,0.0001,0.0002,0.0001,0.0002,1.0,1.0,2024-01-02T08:00:16.480463Z,2024-01-02T16:39:32.378760Z
2024-01-02,FR0000120073,AI,AIR LIQUIDE,XPAR,FRA,EUR,1110480,9128,511336,89481379.57999982,174.99526647840133,176.98,177.82,172.66,174.9,-0.011752740422646513,0.029885323757673943,2024-01-02T08:00:01.356303Z,2024-01-02T16:35:39.053387Z
2024-01-02,FR0000120107,SAVE,SAVENCIA S.A.,XPAR,FRA,EUR,1110481,13,165,9072.8,54.986666666666665,55.0,55.0,54.8,55.0,0.0,0.0036496350364965124,2024-01-02T08:00:06.797867Z,2024-01-02T16:35:27.194687Z
2024-01-02,FR0000120172,CA,CARREFOUR,XPAR,FRA,EUR,1110482,1851,840081,14086052.409999996,16.767493146494203,16.635,16.865,16.635,16.77,0.008115419296663484,0.0138262699128342,2024-01-02T08:00:07.556439Z,2024-01-02T16:35:12.230039Z
2024-01-02,FR0000120271,TTE,TOTALENERGIES,XPAR,FRA,EUR,1110484,21993,4444831,275519602.4700024,61.986519278236315,61.85,62.31,61.64,61.99,0.002263540824575694,0.010869565217391353,2024-01-02T08:00:12.326811Z,2024-01-02T16:37:36.299554Z
2024-01-02,FR0000120321,OR,L'OREAL,XPAR,FRA,EUR,1110485,9488,239201,106358441.04999986,444.6404532171683,453.05,454.05,440.0,443.8,-0.020417172497516844,0.03193181818181823,2024-01-02T08:00:24.077496Z,2024-01-02T16:35:39.056611Z
2024-01-02,FR0000120404,AC,ACCOR,XPAR,FRA,EUR,1110488,1620,384129,13338887.85999999,34.72502169843982,34.68,35.05,34.58,34.64,-0.0011534025374855261,0.013591671486408385,2024-01-02T08:00:11.695096Z,2024-01-02T16:35:02.115990Z
2024-01-02,FR0000120503,EN,BOUYGUES,XPAR,FRA,EUR,1132118,2368,642732,22249300.110000014,34.61676112283193,34.3,34.71,34.3,34.66,0.010495626822157433,0.011953352769679348,2024-01-02T08:00:13.553557Z,2024-01-02T16:35:05.538062Z
2024-01-02,FR0000120560,QDT,QUADIENT S.A.,XPAR,FRA,EUR,1110490,221,17372,336220.18,19.354143449228644,19.2,19.42,19.2,19.4,0.01041666666666674,0.01145833333333357,2024-01-02T08:00:01.799731Z,2024-01-02T16:35:27.064502Z
2024-01-02,FR0000120578,SAN,SANOFI,XPAR,FRA,EUR,1110491,8228,1097645,99493010.86999987,90.64224851386365,90.06,91.08,89.88,90.89,0.009216078170108721,0.013351134846461887,2024-01-02T08:00:25.772868Z,2024-01-02T16:35:39.055654Z
2024-01-02,FR0000120628,CS,AXA,XPAR,FRA,EUR,1110492,4702,1974674,58722240.11000002,29.73768840325037,29.66,29.97,29.62,29.72,0.0020229265003370855,0.011816340310600859,2024-01-02T08:00:01.314656Z,2024-01-02T16:35:26.946896Z
2024-01-02,FR0000120644,BN,DANONE,XPAR,FRA,EUR,1110493,4827,830710,49354101.33999997,59.41195042794714,59.04,59.57,58.8,59.57,0.008976964769647822,0.013095238095238049,2024-01-02T08:00:01.125685Z,2024-01-02T16:39:14.358302Z
2024-01-02,FR0000120669,ES,ESSO,XPAR,FRA,EUR,1110494,330,10181,569396.6500000005,55.927379432275856,55.7,57.0,54.3,54.8,-0.016157989228007263,0.04972375690607733,2024-01-02T08:00:06.667704Z,2024-01-02T16:35:21.785938Z
2024-01-02,FR0000120693,RI,PERNOD RICARD,XPAR,FRA,EUR,1110496,9825,535238,83250600.8499998,155.53940648832818,160.5,160.55,151.7,155.55,-0.03084112149532703,0.05833882663150969,2024-01-02T08:00:02.417313Z,2024-01-02T16:35:01.569061Z
2024-01-02,FR0000120859,NK,IMERYS,XPAR,FRA,EUR,1110497,911,64653,1813919.2200000011,28.056226625214624,28.54,28.68,27.64,27.84,-0.02452697967764539,0.0376266280752533,2024-01-02T08:00:29.254089Z,2024-01-02T16:35:06.298967Z
2024-01-02,FR0000120966,BB,BIC,XPAR,FRA,EUR,1110498,364,14048,880826.9000000003,62.701231492027354,63.05,63.15,62.25,62.6,-0.007137192704202988,0.014457831325301207,2024-01-02T08:00:06.327099Z,2024-01-02T16:35:21.876059Z
2024-01-02,FR0000121014,MC,LVMH,XPAR,FRA,EUR,1110499,16234,271775,196990840.0000002,724.830613559011,740.0,740.5,718.7,723.0,-0.02297297297297296,0.030332544872686773,2024-01-02T08:00:21.733269Z,2024-01-02T16:36:45.948423Z
2024-01-02,FR0000121121,RF,EURAZEO SE,XPAR,FRA,EUR,1110500,1097,82481,5887459.749999999,71.3795874201331,72.05,72.25,70.85,71.2,-0.01179736294240108,0.019760056457304165,2024-01-02T08:00:06.466690Z,2024-01-02T16:35:18.637545Z
2024-01-02,FR0000121147,FRVIA,FORVIA,XPAR,FRA,EUR,1110501,2074,491185,10145642.43,20.655440271995275,20.5,21.17,20.33,20.5,0.0,0.0413182488932613,2024-01-02T08:00:09.759684Z,2024-01-02T16:35:02.537119Z
2024-01-02,FR0000121204,MF,WENDEL,XPAR,FRA,EUR,1110502,640,37866,3038984.6000000015,80.25628796281629,80.8,81.15,79.7,80.15,-0.008044554455445385,0.018193224592220947,2024-01-02T08:00:22.224289Z,2024-01-02T16:35:07.311738Z
2024-01-02,FR0000121220,SW,SODEXO,XPAR,FRA,EUR,1110503,1389,149025,14922868.850000003,100.13668075826206,100.1,101.1,100.0,100.0,-0.0009990009990009652,0.010999999999999899,2024-01-02T08:00:09.179177Z,2024-01-02T16:35:25.932444Z
2024-01-02,FR0000121295,ALBON,LEBON,ALXP,FRA,EUR,1110506,14,242,23189.2,95.82314049586778,95.8,96.0,95.6,95.6,-0.0020876826722338038,0.004184100418409997,2024-01-02T08:00:13.590375Z,2024-01-02T16:35:07.820930Z
2024-01-02,FR0000121329,HO,THALES,XPAR,FRA,EUR,1110507,2371,171620,22970020.950000007,133.8423316047081,134.5,135.65,133.3,133.45,-0.007806691449814163,0.017629407351837934,2024-01-02T08:00:22.454629Z,2024-01-02T16:35:01.692403Z
2024-01-02,FR0000121485,KER,KERING,XPAR,FRA,EUR,1110509,6898,145952,57413249.80000003,393.37076436088597,400.1,401.3,389.0,393.05,-0.017620594851287197,0.03161953727506428,2024-01-02T08:00:25.722783Z,2024-01-02T16:37:49.547653Z
2024-01-02,FR0000121667,EL,ESSILORLUXOTTICA,XPAR,FRA,EUR,1110512,4888,253838,46054842.94,181.4339970374806,182.0,182.52,179.92,181.52,-0.0026373626373625836,0.014450867052023142,2024-01-02T08:00:01.416359Z,2024-01-02T16:35:04.027207Z
2024-01-02,FR0000121691,NRG,NRJ GROUP,XPAR,FRA,EUR,1110513,49,5553,40839.620000000024,7.35451467675131,7.34,7.38,7.34,7.36,0.0027247956403271267,0.005449591280654031,2024-01-02T08:00:29.992814Z,2024-01-02T16:35:03.543457Z
2024-01-02,FR0000121709,SK,S.E.B.,XPAR,FRA,EUR,1110514,703,35255,3992531.8999999994,113.24725287193304,114.0,114.3,112.5,113.1,-0.007894736842105288,0.016000000000000014,2024-01-02T08:00:26.436238Z,2024-01-02T16:39:47.685761Z
2024-01-02,FR0000121964,LI,KLEPIERRE,XPAR,FRA,EUR,1110517,1147,370740,9189448.719999995,24.78677434320547,24.74,24.96,24.7,24.76,0.0008084074373484462,0.010526315789473717,2024-01-02T08:00:05.594716Z,2024-01-02T16:35:33.896712Z
2024-01-02,FR0000121972,SU,SCHNEIDER ELECTRIC SE,XPAR,FRA,EUR,1110518,8852,575439,103155155.1399999,179.26340609517237,181.8,181.98,177.96,178.88,-0.016061606160616138,0.02258934592043138,2024-01-02T08:00:18.674330Z,2024-01-02T16:35:00.624822Z
2024-01-02,FR0000124141,VIE,VEOLIA ENVIRON.,XPAR,FRA,EUR,1110519,2374,1094043,31146412.470000003,28.469093509121674,28.66,28.87,28.3,28.4,-0.009071877180739762,0.020141342756183844,2024-01-02T08:00:16.674663Z,2024-01-02T16:35:04.477108Z
2024-01-02,FR0000124414,ALBI,GASCOGNE,ALXP,FRA,EUR,1110522,1,2,7.28,3.64,3.64,3.64,3.64,3.64,0.0,0.0,2024-01-02T08:00:17.914013Z,2024-01-02T08:00:17.914013Z
2024-01-02,FR0000124570,POM,PLASTIC OMNIUM,XPAR,FRA,EUR,1110523,760,164567,2013578.8600000006,12.235617468872864,12.05,12.4,12.05,12.19,0.011618257261410747,0.029045643153526868,2024-01-02T08:00:00.774727Z,2024-01-02T16:35:29.900702Z
2024-01-02,FR0000125007,SGO,SAINT GOBAIN,XPAR,FRA,EUR,1110525,5769,718397,47582384.77000004,66.23410839688924,66.4,67.05,65.71,66.18,-0.0033132530120482118,0.020392634302237145,2024-01-02T08:00:10.343771Z,2024-01-02T16:37:26.563300Z
2024-01-02,FR0000125338,CAP,CAPGEMINI,XPAR,FRA,EUR,1110526,4061,258315,48990590.25000002,189.65445386446788,189.25,192.05,188.2,189.45,0.0010568031704094594,0.0204569606801277,2024-01-02T08:00:04.521457Z,2024-01-02T16:35:18.540518Z
